Generation 14

New highest fitness: 4.5263544961396 (species 92)
Species 41 size: 3 -> 2
Species 55 size: 5 -> 3
Species 60 size: 3 -> 3
Species 65 size: 1 -> 1
Species 67 size: 3 -> 3
Species 80 size: 3 -> 3
Species 85 size: 4 -> 3
Species 92 size: 2 -> 4
Species 94 size: 3 -> 3
Species 95 size: 1 -> 1
Species 99 size: 1 -> 1
Species 106 size: 3 -> 2
Species 111 size: 2 -> 3
Species 115 size: 1 -> 1
Species 116 size: 1 -> 1
Species 117 size: 1 -> 1
Species 119 size: 1 -> 1
Species 120 size: 2 -> 3
Species 122 size: 1 -> 3
Species 124 size: 2 -> 2
Species 125 size: 1 -> 0
Species 129 size: 1 -> 1
Species 133 size: 1 -> 3
Species 135 size: 3 -> 2
Species 137 size: 1 -> 1
Species 138 size: 1 -> 1
Species 139 size: 1 -> 1
Species 141 size: 3 -> 3
Species 143 size: 1 -> 1
Species 145 size: 3 -> 3
Species 147 size: 1 -> 1
Species 148 size: 1 -> 0
Species 149 size: 1 -> 1
Species 151 size: 1 -> 3
Species 152 size: 1 -> 1
Species 153 size: 1 -> 1
Species 154 size: 1 -> 0
Species 155 size: 1 -> 1
Species 156 size: 3 -> 3
Species 157 size: 1 -> 1
Species 158 size: 1 -> 0
Species 160 size: 1 -> 0
Species 161 size: 1 -> 1
Species 162 size: 1 -> 0
Species 163 size: 3 -> 3
Species 164 size: 1 -> 0
Species 165 size: 3 -> 3
Species 166 size: 1 -> 0
Species 167 size: 1 -> 1
Species 168 size: 2 -> 3
Species 171 size: 3 -> 2
Species 172 size: 1 -> 0
Species 173 size: 3 -> 3
Species 175 size: 1 -> 1
Species 176 size: 2 -> 3
Species 177 size: 1 -> 1
Species 178 size: 1 -> 0
Species 179 size: 1 -> 1
Species 180 size: 1 -> 0
Species 183 size: 2 -> 2
Species 184 size: 1 -> 1
Species 185 size: 3 -> 2
Species 186 size: 1 -> 1
Species 187 size: 1 -> 1
Species 188 size: 3 -> 3
Species 189 size: 1 -> 1
Species 190 size: 1 -> 1
Species 191 size: 1 -> 1
Species 192 size: 1 -> 1
Species 193 size: 3 -> 3
Species 194 size: 1 -> 1
Species 195 size: 1 -> 1
Species 196 size: 1 -> 1
Species 197 size: 1 -> 1
Species 198 size: 1 -> 1
Species 199 size: 1 -> 1
Species 200 size: 3 -> 2
Species 201 size: 2 -> 2
Species 202 size: 1 -> 1
Species 203 size: 1 -> 1
Species 205 size: 3 -> 3
Species 207 size: 1 -> 1
Species 210 size: 3 -> 3
Species 212 size: 3 -> 3
Species 213 size: 3 -> 3
Species 214 size: 3 -> 3
Species 215 size: 1 -> 1
Species 217 size: 2 -> 3
Species 218 size: 3 -> 3
Species 219 size: 1 -> 1
Species 221 size: 2 -> 3
Species 222 size: 1 -> 1
Species 223 size: 1 -> 1
Species 224 size: 3 -> 3
Species 225 size: 3 -> 3
Species 226 size: 2 -> 2
Species 227 size: 1 -> 1
Species 228 size: 5 -> 2
Species 230 size: 1 -> 1
Species 231 size: 1 -> 1
Species 232 size: 1 -> 1
Species 233 size: 1 -> 1
Species 234 size: 1 -> 1
Species 239 size: 1 -> 0
Species 240 size: 1 -> 3
Species 242 size: 1 -> 1
Species 243 size: 1 -> 1
Species 245 size: 1 -> 1
Species 246 size: 3 -> 2
Species 247 size: 1 -> 3
Species 248 size: 1 -> 3
Species 250 size: 2 -> 3
Species 251 size: 1 -> 3
Species 252 size: 1 -> 1
Species 253 size: 1 -> 0
Species 254 size: 1 -> 1
Species 255 size: 1 -> 3
Species: 39 creates subspecies 256
Species: 168 creates subspecies 257
Number of species: 120 -> 106
