Generation 6

New highest fitness: 6.092985886466 (species 11)
Species 150 sum adjusted fitnesses: 2.6925112653444
Species 151 sum adjusted fitnesses: 1
Species 152 sum adjusted fitnesses: 1
Species 153 sum adjusted fitnesses: 1
Species 154 sum adjusted fitnesses: 2.6920583237119
Species 155 sum adjusted fitnesses: 1.5642760210467
Species 156 sum adjusted fitnesses: 1
Species 158 sum adjusted fitnesses: 1
Species 159 sum adjusted fitnesses: 1
Species 160 sum adjusted fitnesses: 1
Species 161 sum adjusted fitnesses: 1
Species 162 sum adjusted fitnesses: 1
Species 163 sum adjusted fitnesses: 1
Species 164 sum adjusted fitnesses: 2.6926378642662
Species 165 sum adjusted fitnesses: 1
Species 167 sum adjusted fitnesses: 1
Species 168 sum adjusted fitnesses: 1
Species 169 sum adjusted fitnesses: 1
Species 170 sum adjusted fitnesses: 1
Species 171 sum adjusted fitnesses: 1
Species 172 sum adjusted fitnesses: 2.1301927319278
Species 173 sum adjusted fitnesses: 1
Species 174 sum adjusted fitnesses: 1.8464140315701
Species 176 sum adjusted fitnesses: 1
Species 177 sum adjusted fitnesses: 1
Species 178 sum adjusted fitnesses: 1
Species 179 sum adjusted fitnesses: 1
Species 180 sum adjusted fitnesses: 1
Species 181 sum adjusted fitnesses: 1
Species 182 sum adjusted fitnesses: 1
Species 183 sum adjusted fitnesses: 1
Species 185 sum adjusted fitnesses: 1
Species 186 sum adjusted fitnesses: 2.6924901468165
Species 187 sum adjusted fitnesses: 1
Species 188 sum adjusted fitnesses: 1
Species 189 sum adjusted fitnesses: 1
Species 190 sum adjusted fitnesses: 1
Species 191 sum adjusted fitnesses: 1
Species 192 sum adjusted fitnesses: 1
Species 193 sum adjusted fitnesses: 1.8464140315701
Species 194 sum adjusted fitnesses: 1
Species 195 sum adjusted fitnesses: 1
Species 196 sum adjusted fitnesses: 1
Species 197 sum adjusted fitnesses: 1
Species 198 sum adjusted fitnesses: 1
Species 199 sum adjusted fitnesses: 1
Species 201 sum adjusted fitnesses: 2.6918265308486
Species 202 sum adjusted fitnesses: 1.0054286047764
Species 203 sum adjusted fitnesses: 1
Species 204 sum adjusted fitnesses: 1.0054286047764
Species 205 sum adjusted fitnesses: 1.005428626382
Species 207 sum adjusted fitnesses: 1
Species 208 sum adjusted fitnesses: 2.6928280631402
Species 209 sum adjusted fitnesses: 1
Species 210 sum adjusted fitnesses: 1
Species 212 sum adjusted fitnesses: 2.1283408821357
Species 213 sum adjusted fitnesses: 2.6921637853688
Species 214 sum adjusted fitnesses: 1
Species 215 sum adjusted fitnesses: 2.6923641912563
Species 217 sum adjusted fitnesses: 2.6925016028741
Staleness: 0
Species 1 size: 4 -> 2
Species 6 size: 2 -> 2
Species 10 size: 1 -> 1
Species 11 size: 3 -> 5
Species 13 size: 3 -> 3
Species 24 size: 2 -> 3
Species 32 size: 3 -> 2
Species 44 size: 2 -> 3
Species 46 size: 2 -> 3
Species 58 size: 1 -> 1
Species 62 size: 3 -> 2
Species 69 size: 1 -> 0
Species 70 size: 1 -> 0
Species 71 size: 2 -> 2
Species 72 size: 1 -> 1
Species 73 size: 1 -> 1
Species 74 size: 1 -> 1
Species 75 size: 1 -> 1
Species 76 size: 1 -> 1
Species 77 size: 1 -> 1
Species 78 size: 1 -> 1
Species 79 size: 1 -> 1
Species 80 size: 1 -> 1
Species 81 size: 1 -> 1
Species 83 size: 1 -> 1
Species 84 size: 2 -> 2
Species 85 size: 1 -> 1
Species 86 size: 1 -> 1
Species 87 size: 1 -> 1
Species 88 size: 1 -> 1
Species 89 size: 1 -> 1
Species 90 size: 1 -> 1
Species 91 size: 1 -> 1
Species 92 size: 1 -> 1
Species 93 size: 1 -> 1
Species 94 size: 1 -> 1
Species 95 size: 1 -> 1
Species 96 size: 1 -> 1
Species 97 size: 1 -> 1
Species 98 size: 1 -> 1
Species 99 size: 2 -> 2
Species 100 size: 1 -> 1
Species 101 size: 1 -> 1
Species 102 size: 3 -> 3
Species 103 size: 3 -> 3
Species 104 size: 1 -> 1
Species 105 size: 1 -> 1
Species 106 size: 1 -> 1
Species 107 size: 1 -> 1
Species 108 size: 3 -> 3
Species 109 size: 1 -> 1
Species 110 size: 1 -> 1
Species 111 size: 1 -> 1
Species 112 size: 1 -> 1
Species 113 size: 1 -> 1
Species 114 size: 1 -> 1
Species 115 size: 1 -> 1
Species 116 size: 1 -> 1
Species 117 size: 1 -> 1
Species 118 size: 1 -> 1
Species 119 size: 1 -> 1
Species 120 size: 1 -> 1
Species 121 size: 1 -> 1
Species 122 size: 1 -> 1
Species 123 size: 3 -> 2
Species 124 size: 1 -> 1
Species 125 size: 1 -> 1
Species 126 size: 1 -> 1
Species 127 size: 1 -> 1
Species 128 size: 1 -> 1
Species 129 size: 1 -> 1
Species 130 size: 1 -> 1
Species 131 size: 1 -> 1
Species 132 size: 1 -> 1
Species 133 size: 1 -> 1
Species 134 size: 1 -> 1
Species 135 size: 1 -> 1
Species 136 size: 1 -> 1
Species 137 size: 1 -> 1
Species 138 size: 1 -> 1
Species 139 size: 1 -> 1
Species 140 size: 1 -> 1
Species 141 size: 1 -> 1
Species 142 size: 1 -> 1
Species 143 size: 1 -> 1
Species 144 size: 3 -> 2
Species 145 size: 1 -> 1
Species 146 size: 1 -> 1
Species 147 size: 1 -> 1
Species 148 size: 3 -> 2
Species 149 size: 1 -> 1
Species 150 size: 3 -> 3
Species 151 size: 1 -> 1
Species 152 size: 1 -> 1
Species 153 size: 1 -> 1
Species 154 size: 1 -> 3
Species 155 size: 3 -> 2
Species 156 size: 1 -> 1
Species 158 size: 1 -> 1
Species 159 size: 1 -> 1
Species 160 size: 1 -> 1
Species 161 size: 1 -> 1
Species 162 size: 1 -> 1
Species 163 size: 1 -> 1
Species 164 size: 3 -> 3
Species 165 size: 1 -> 1
Species 167 size: 1 -> 1
Species 168 size: 1 -> 1
Species 169 size: 1 -> 1
Species 170 size: 1 -> 1
Species 171 size: 1 -> 1
Species 172 size: 3 -> 2
Species 173 size: 1 -> 1
Species 174 size: 2 -> 2
Species 176 size: 1 -> 1
Species 177 size: 1 -> 1
Species 178 size: 1 -> 1
Species 179 size: 1 -> 1
Species 180 size: 1 -> 1
Species 181 size: 1 -> 1
Species 182 size: 1 -> 1
Species 183 size: 1 -> 1
Species 185 size: 1 -> 1
Species 186 size: 2 -> 3
Species 187 size: 1 -> 1
Species 188 size: 1 -> 1
Species 189 size: 1 -> 1
Species 190 size: 1 -> 1
Species 191 size: 1 -> 1
Species 192 size: 1 -> 1
Species 193 size: 2 -> 2
Species 194 size: 1 -> 1
Species 195 size: 1 -> 1
Species 196 size: 1 -> 1
Species 197 size: 1 -> 1
Species 198 size: 1 -> 1
Species 199 size: 1 -> 1
Species 201 size: 1 -> 3
Species 202 size: 1 -> 1
Species 203 size: 1 -> 1
Species 204 size: 1 -> 1
Species 205 size: 1 -> 1
Species 207 size: 1 -> 1
Species 208 size: 3 -> 3
Species 209 size: 1 -> 1
Species 210 size: 1 -> 1
Species 212 size: 3 -> 2
Species 213 size: 3 -> 3
Species 214 size: 1 -> 1
Species 215 size: 3 -> 3
Species 217 size: 1 -> 3
Species: 13 creates subspecies 218
Species: 24 creates subspecies 219
Species: 174 creates subspecies 220
Species: 196 creates subspecies 221
Number of species: 151 -> 150
