Generation 26

New highest fitness: 6.5020360504777 (species 270)
Species 261 size: 3 -> 3
Species 262 size: 2 -> 3
Species 263 size: 3 -> 3
Species 264 size: 4 -> 2
Species 265 size: 2 -> 3
Species 266 size: 2 -> 3
Species 267 size: 5 -> 3
Species 268 size: 3 -> 2
Species 269 size: 5 -> 2
Species 270 size: 1 -> 6
Species 271 size: 1 -> 3
Species 272 size: 1 -> 3
Species 273 size: 1 -> 0
Species 274 size: 2 -> 3
Species: 243 creates subspecies 275
Species: 266 creates subspecies 276
Species: 127 creates subspecies 277
Species: 111 creates subspecies 278
Number of species: 105 -> 94
