Generation 24

New highest fitness: 6.2614386401655 (species 11)
Species 223 size: 1 -> 1
Species 226 size: 3 -> 3
Species 227 size: 1 -> 1
Species 230 size: 3 -> 3
Species 231 size: 1 -> 1
Species 233 size: 3 -> 2
Species 234 size: 3 -> 3
Species 236 size: 3 -> 3
Species 237 size: 3 -> 3
Species 247 size: 3 -> 3
Species 248 size: 3 -> 3
Species 249 size: 3 -> 3
Species 251 size: 3 -> 3
Species 252 size: 3 -> 3
Species 253 size: 2 -> 0
Species 254 size: 3 -> 3
Species 255 size: 2 -> 3
Species 257 size: 1 -> 1
Species 258 size: 3 -> 3
Species 262 size: 3 -> 2
Species 263 size: 5 -> 3
Species 264 size: 3 -> 3
Species 265 size: 2 -> 3
Species 266 size: 2 -> 2
Species 267 size: 2 -> 5
Species 268 size: 2 -> 3
Species 269 size: 1 -> 1
Species 270 size: 1 -> 0
Species: 251 creates subspecies 271
Species: 266 creates subspecies 272
Species: 212 creates subspecies 273
Species: 218 creates subspecies 274
Species: 185 creates subspecies 275
Species: 213 creates subspecies 276
Number of species: 94 -> 92
