Generation 31

New highest fitness: 6.5020677674148 (species 255)
Species 139 size: 1 -> 1
Species 144 size: 1 -> 1
Species 146 size: 2 -> 1
Species 149 size: 3 -> 2
Species 152 size: 3 -> 2
Species 153 size: 1 -> 1
Species 154 size: 3 -> 3
Species 157 size: 1 -> 1
Species 159 size: 1 -> 1
Species 161 size: 1 -> 1
Species 163 size: 3 -> 3
Species 167 size: 1 -> 1
Species 168 size: 1 -> 1
Species 169 size: 1 -> 1
Species 171 size: 1 -> 1
Species 173 size: 1 -> 1
Species 175 size: 1 -> 1
Species 177 size: 1 -> 1
Species 179 size: 1 -> 1
Species 181 size: 1 -> 1
Species 183 size: 1 -> 1
Species 185 size: 1 -> 1
Species 187 size: 1 -> 1
Species 190 size: 3 -> 3
Species 191 size: 1 -> 1
Species 197 size: 1 -> 1
Species 198 size: 2 -> 3
Species 199 size: 1 -> 1
Species 201 size: 1 -> 1
Species 203 size: 1 -> 1
Species 205 size: 1 -> 1
Species 211 size: 2 -> 1
Species 217 size: 1 -> 1
Species 222 size: 1 -> 1
Species 227 size: 3 -> 3
Species 228 size: 3 -> 3
Species 229 size: 3 -> 3
Species 231 size: 3 -> 3
Species 237 size: 3 -> 3
Species 238 size: 3 -> 3
Species 239 size: 2 -> 1
Species 241 size: 3 -> 3
Species 243 size: 3 -> 3
Species 245 size: 2 -> 3
Species 249 size: 3 -> 3
Species 251 size: 3 -> 2
Species 252 size: 3 -> 3
Species 253 size: 2 -> 3
Species 254 size: 3 -> 3
Species 255 size: 11 -> 7
Species 257 size: 3 -> 3
Species 259 size: 3 -> 2
Species 260 size: 3 -> 3
Species 261 size: 3 -> 3
Species 263 size: 3 -> 3
Species 265 size: 2 -> 2
Species 266 size: 5 -> 3
Species 267 size: 3 -> 3
Species 268 size: 3 -> 2
Species 269 size: 3 -> 2
Species 270 size: 2 -> 8
Species 272 size: 3 -> 3
Species 274 size: 3 -> 3
Species 275 size: 1 -> 1
Species 276 size: 3 -> 3
Species 277 size: 3 -> 3
Species 278 size: 3 -> 3
Species 279 size: 3 -> 3
Species 280 size: 3 -> 3
Species 281 size: 1 -> 3
Species 282 size: 3 -> 3
Species 283 size: 3 -> 3
Species 284 size: 3 -> 3
Species 285 size: 1 -> 3
Species 286 size: 2 -> 1
Species 287 size: 2 -> 3
Species: 190 creates subspecies 288
Species: 279 creates subspecies 289
Species: 103 creates subspecies 290
Species: 83 creates subspecies 291
Species: 231 creates subspecies 292
Species: 237 creates subspecies 293
Number of species: 89 -> 90
